seed,mrr,mrr_tail,mrr_head,hits@1,hits@3,hits@10,hits@1_tail,hits@3_tail,hits@10_tail,hits@1_head,hits@3_head,hits@10_head,best_epoch,best_val_loss,train_time_s,eval_time_s,elapsed_time_s,time_to_best_s,_type
1566911444,0.05561140993413485,0.10522284900836056,0.005999970859909144,0.02840139345848655,0.0644151990194181,0.103299787110509,0.05499645184181666,0.12354041674730662,0.19560028385265466,0.0018063350751564415,0.005289981291529579,0.010999290368363331,198,0.6488015651702881,35.73626193095697,5.794610063021537,41.85140348499408,35.38387763296487,per_seed
20241017,0.046391370738837936,0.08574011285338935,0.0070426286242865135,0.0258370427714341,0.05322237275014515,0.07880136765369976,0.04896458293013354,0.09796142184375202,0.14544222953357847,0.0027095026127346624,0.008483323656538288,0.012160505773821044,200,0.6878862380981445,33.48618784098653,5.9398788049584255,39.46542717999546,33.48481345799519,per_seed
20251017,0.04580365690520085,0.08808134259205005,0.0035259712183516494,0.022175988645893815,0.0516740855428682,0.0899941939229727,0.044093929423908135,0.10163860396103477,0.17421456680214178,0.00025804786787949165,0.0017095671247016322,0.005773821043803626,200,0.6847668886184692,33.52865304000443,5.733235054998659,39.301266861963086,33.52746604697313,per_seed
,0.049269,0.093015,0.005523,0.025471,0.056437,0.090698,0.049352,0.107713,0.171752,0.001591,0.005161,0.009645,199.333333,0.673818,34.250368,5.822575,40.206033,34.132052,mean
,0.004491,0.008685,0.001475,0.002555,0.005677,0.010014,0.004459,0.011292,0.020551,0.001012,0.002767,0.002778,0.942809,0.017735,1.050829,0.086648,1.165382,0.885345,std
