seed,mrr,mrr_tail,mrr_head,hits@1,hits@3,hits@10,hits@1_tail,hits@3_tail,hits@10_tail,hits@1_head,hits@3_head,hits@10_head,best_epoch,best_val_loss,train_time_s,eval_time_s,elapsed_time_s,time_to_best_s,_type
1566911444,0.005200999985885425,0.003580178672779042,0.0068218212989918075,0.0011290322580645162,0.00489247311827957,0.007849462365591399,0.0,0.0003225806451612903,0.003978494623655914,0.0022580645161290325,0.00946236559139785,0.011720430107526882,200,1.0631179809570312,1370.2758180899546,3.1574219829635695,1374.7379501899704,1370.2671657119645,per_seed
20241017,0.0007881788122453633,0.00042481487245346963,0.0011515427520372569,0.00026881720430107527,0.0005376344086021505,0.001075268817204301,0.0,0.0,0.0003225806451612903,0.0005376344086021505,0.001075268817204301,0.0018279569892473118,4,1.3830183744430542,95.84817740507424,3.059819287038408,99.6287534799194,27.444534812006168,per_seed
20251017,0.005555181911942116,0.007957821902158779,0.003152541921725453,0.0003225806451612903,0.003333333333333333,0.011827956989247311,0.0005376344086021505,0.004193548387096774,0.017311827956989247,0.00010752688172043011,0.0024731182795698927,0.006344086021505376,200,0.9533151984214783,1369.1890167969977,3.102016613003798,1372.7363579550292,1369.1858814359875,per_seed
,0.003848,0.003988,0.003709,0.000573,0.002921,0.006918,0.000179,0.001505,0.007204,0.000968,0.004337,0.006631,134.666667,1.133151,945.104337,3.106419,949.034354,922.299194,mean
,0.002169,0.003089,0.002348,0.000393,0.001802,0.004439,0.000253,0.001905,0.007301,0.000929,0.003669,0.004044,92.395286,0.182281,600.514954,0.039968,600.621016,632.757952,std
