seed,mrr,mrr_tail,mrr_head,hits@1,hits@3,hits@10,hits@1_tail,hits@3_tail,hits@10_tail,hits@1_head,hits@3_head,hits@10_head,accuracy,precision,recall,f1,best_epoch,best_val_loss,train_time_s,eval_time_s,elapsed_time_s,time_to_best_s,epochs_trained
1566911444,0.035278790003895215,0.05467086836967197,0.015886711638118462,0.018440860215053763,0.036881720430107526,0.06591397849462366,0.02860215053763441,0.05946236559139785,0.10602150537634408,0.008279569892473118,0.014301075268817205,0.025806451612903226,0.8320261437908497,0.5447267471212511,0.8466290322580645,0.5370459479753935,200,0.6740269660949707,22.006480081938207,5.312230537994765,27.680161166004837,22.005173248937353,200
20241017,0.03546430882622187,0.053737831261025465,0.017190786391418265,0.01870967741935484,0.038548387096774196,0.06564516129032258,0.02838709677419355,0.06204301075268817,0.10075268817204301,0.00903225806451613,0.015053763440860216,0.03053763440860215,0.8274889310562935,0.5421181196702092,0.8312483870967742,0.5317191158039707,200,0.7164616584777832,20.93886235996615,5.298052995931357,26.29432820796501,20.93768800701946,200
20251017,0.027976600661240147,0.04535799188859537,0.01059520943388492,0.013172043010752688,0.028387096774193547,0.05317204301075269,0.022473118279569892,0.04967741935483871,0.08838709677419355,0.003870967741935484,0.0070967741935483875,0.017956989247311827,0.832977018764495,0.5436687378841738,0.8357333333333333,0.5358602465362415,199,0.700987696647644,20.87566661904566,5.078254023101181,26.00660425890237,20.771402865066193,200
