seed,mrr,mrr_tail,mrr_head,hits@1,hits@3,hits@10,hits@1_tail,hits@3_tail,hits@10_tail,hits@1_head,hits@3_head,hits@10_head,best_epoch,best_val_loss,train_time_s,eval_time_s,elapsed_time_s,time_to_best_s,_type
1566911444,0.0049771478168780525,0.004881516976026767,0.005072778657729337,0.0007526881720430108,0.004354838709677419,0.009946236559139785,0.00043010752688172043,0.0012903225806451613,0.00903225806451613,0.001075268817204301,0.007419354838709678,0.010860215053763441,200,1.0507874488830566,2019.7078737469856,4.258785231038928,2024.7690047679935,2019.701873242855,per_seed
20241017,0.0007848430408732556,0.0004245714038635275,0.0011451146778829837,0.00026881720430107527,0.0005376344086021505,0.001075268817204301,0.0,0.0,0.0003225806451612903,0.0005376344086021505,0.001075268817204301,0.0018279569892473118,4,1.3830534219741821,141.29558666492812,4.25616942695342,146.30827721604146,40.38862723112106,per_seed
20251017,0.005926049046955683,0.008720097825967926,0.003132000267943442,0.0008602150537634409,0.003978494623655914,0.010698924731182797,0.0011827956989247312,0.005806451612903226,0.017096774193548388,0.0005376344086021505,0.002150537634408602,0.004301075268817204,200,0.9842087626457214,2018.7930468500126,4.273514874977991,2023.4617517639417,2018.7906129760668,per_seed
,0.003896,0.004675,0.003117,0.000627,0.002957,0.007240,0.000538,0.002366,0.008817,0.000717,0.003548,0.005663,134.666667,1.139350,1393.265502,4.262823,1398.179678,1359.627038,mean
,0.002234,0.003390,0.001603,0.000257,0.001718,0.004370,0.000489,0.002489,0.006850,0.000253,0.002772,0.003811,92.395286,0.174455,885.276496,0.007635,885.206917,932.842500,std
